-0.1151,0.1,0.1174,0.1,0.3532,0.1,0.8238,0.1
-0.124,0.1,0.1136,0.1,0.3549,0.1,0.8464,0.1
-0.1328,0.1,0.1097,0.1,0.3566,0.1,0.8689,0.1
-0.1416,0.1,0.1058,0.1,0.3583,0.1,0.8914,0.1
-0.1482,0.1,0.1029,0.1,0.3595,0.1,0.9083,0.1
-0.157,0.1,0.099,0.1,0.3612,0.1,0.9306,0.1
-0.1658,0.1,0.0952,0.1,0.3629,0.1,0.953,0.1
-0.1724,0.1,0.0923,0.1,0.3642,0.1,0.9697,0.1
-0.1812,0.1,0.0884,0.1,0.3659,0.1,0.9919,0.1
-0.1899,0.1,0.0846,0.1,0.3676,0.1,1.014,0.1
-0.1987,0.1,0.0807,0.1,0.3693,0.1,1.0361,0.1
-0.2074,0.1,0.0768,0.1,0.3709,0.1,1.0582,0.1
-0.214,0.1,0.073,0.1,0.3726,0.1,1.0801,0.1
-0.2227,0.1,0.0701,0.1,0.3739,0.1,1.0966,0.1
-0.2314,0.1,0.0663,0.1,0.3756,0.1,1.1185,0.1
-0.2401,0.1,0.0624,0.1,0.3773,0.1,1.1403,0.1
-0.2488,0.1,0.0586,0.1,0.379,0.1,1.162,0.1
-0.2575,0.1,0.0547,0.1,0.3806,0.1,1.1837,0.1
-0.2662,0.1,0.0509,0.1,0.3823,0.1,1.2054,0.1
-0.2727,0.1,0.048,0.1,0.3836,0.1,1.2216,0.1
-0.2813,0.1,0.0442,0.1,0.3853,0.1,1.2431,0.1
-0.29,0.1,0.0403,0.1,0.387,0.1,1.2646,0.1
-0.2986,0.1,0.0365,0.1,0.3886,0.1,1.286,0.1
-0.3072,0.1,0.0327,0.1,0.3903,0.1,1.3074,0.1
-0.3137,0.1,0.0298,0.1,0.3916,0.1,1.3234,0.1
-0.3223,0.1,0.026,0.1,0.3933,0.1,1.3446,0.1
-0.3309,0.1,0.0222,0.1,0.3949,0.1,1.3658,0.1
-0.3373,0.1,0.0184,0.1,0.3966,0.1,1.387,0.1
-0.3459,0.1,0.0155,0.1,0.3979,0.1,1.4028,0.1
-0.3545,0.1,0.0117,0.1,0.3996,0.1,1.4239,0.1
-0.363,0.1,0.0079,0.1,0.4012,0.1,1.4449,0.1
-0.3694,0.1,0.005,0.1,0.4025,0.1,1.4606,0.1
-0.378,0.1,0.0012,0.1,0.4042,0.1,1.4815,0.1
-0.3865,0.1,-0.0026,0.1,0.4059,0.1,1.5024,0.1
-0.395,0.1,-0.0064,0.1,0.4075,0.1,1.5232,0.1
-0.4014,0.1,-0.0102,0.1,0.4092,0.1,1.544,0.1
-0.4099,0.1,-0.0131,0.1,0.4105,0.1,1.5595,0.1
-0.4184,0.1,-0.0169,0.1,0.4121,0.1,1.5802,0.1
-0.4269,0.1,-0.0206,0.1,0.4138,0.1,1.6008,0.1
-0.4332,0.1,-0.0244,0.1,0.4155,0.1,1.6213,0.1
-0.4417,0.1,-0.0273,0.1,0.4167,0.1,1.6367,0.1
-0.4502,0.1,-0.0311,0.1,0.4184,0.1,1.6572,0.1
-0.4586,0.1,-0.0349,0.1,0.4201,0.1,1.6776,0.1
-0.467,0.1,-0.0386,0.1,0.4217,0.1,1.6979,0.1
-0.4755,0.1,-0.0424,0.1,0.4234,0.1,1.7182,0.1
-0.4818,0.1,-0.0453,0.1,0.4247,0.1,1.7334,0.1
-0.4902,0.1,-0.049,0.1,0.4263,0.1,1.7537,0.1
-0.4986,0.1,-0.0528,0.1,0.428,0.1,1.7738,0.1
-0.507,0.1,-0.0566,0.1,0.4297,0.1,1.794,0.1
-0.5154,0.1,-0.0603,0.1,0.4313,0.1,1.814,0.1
-0.5237,0.1,-0.0641,0.1,0.433,0.1,1.834,0.1
-0.53,0.1,-0.0669,0.1,0.4342,0.1,1.849,0.1
-0.5384,0.1,-0.0707,0.1,0.4359,0.1,1.869,0.1
-0.5467,0.1,-0.0745,0.1,0.4376,0.1,1.8888,0.1
-0.553,0.1,-0.0782,0.1,0.4392,0.1,1.9087,0.1
-0.5613,0.1,-0.081,0.1,0.4405,0.1,1.9235,0.1
-0.5696,0.1,-0.0848,0.1,0.4421,0.1,1.9433,0.1
-0.5779,0.1,-0.0885,0.1,0.4438,0.1,1.963,0.1
-0.5862,0.1,-0.0923,0.1,0.4455,0.1,1.9826,0.1
-0.5945,0.1,-0.096,0.1,0.4471,0.1,2.0022,0.1
-0.6028,0.1,-0.0998,0.1,0.4488,0.1,2.0218,0.1
