0.0544,0.0999,0.1539,0.2723,0.3991,0.0999,0.5063,0.2686
0.0529,0.0999,0.1607,0.2676,0.3975,0.0999,0.5134,0.2628
0.0507,0.0999,0.17,0.26,0.3953,0.0999,0.5233,0.2536
0.0484,0.0999,0.1798,0.2506,0.3929,0.0999,0.5334,0.2423
0.0461,0.1,0.1899,0.239,0.3905,0.1,0.5438,0.2286
0.0443,0.1,0.1975,0.2286,0.3887,0.1,0.5515,0.2164
0.0419,0.1,0.2076,0.2123,0.3863,0.1,0.5619,0.1978
0.0396,0.1,0.2149,0.1959,0.386,0.1,0.5722,0.1764
0.0357,0.1,0.215,0.1885,0.3913,0.1,0.5837,0.1529
0.0316,0.1,0.2146,0.1805,0.3956,0.1,0.5963,0.1274
0.0283,0.1,0.2143,0.1733,0.3988,0.1,0.6057,0.1065
0.0237,0.1,0.2138,0.1621,0.4029,0.1,0.6194,0.0994
0.019,0.1,0.2132,0.1484,0.4067,0.1,0.6333,0.0995
0.0143,0.1,0.2126,0.1319,0.4106,0.1,0.6473,0.0997
0.0096,0.1,0.212,0.1127,0.4144,0.1,0.6612,0.0998
0.0061,0.1,0.2125,0.1,0.4182,0.1,0.675,0.0998
0.0015,0.1,0.2136,0.1,0.4211,0.1,0.6854,0.0999
-0.0032,0.1,0.2151,0.1,0.4249,0.1,0.6993,0.0999
-0.0067,0.1,0.2162,0.1,0.4278,0.1,0.7096,0.0999
-0.0114,0.1,0.2177,0.1,0.4316,0.1,0.7234,0.0999
-0.0161,0.1,0.2191,0.1,0.4355,0.1,0.7372,0.1
-0.0207,0.1,0.2206,0.1,0.4393,0.1,0.7509,0.1
-0.0254,0.1,0.2221,0.1,0.4431,0.1,0.7646,0.1
-0.03,0.1,0.2236,0.1,0.4469,0.1,0.7783,0.1
-0.0335,0.1,0.2247,0.1,0.4498,0.1,0.7886,0.1
-0.0382,0.1,0.2262,0.1,0.4536,0.1,0.8022,0.1
-0.0428,0.1,0.2276,0.1,0.4574,0.1,0.8159,0.1
-0.0475,0.1,0.2291,0.1,0.4612,0.1,0.8295,0.1
-0.0521,0.1,0.2306,0.1,0.465,0.1,0.843,0.1
-0.0567,0.1,0.232,0.1,0.4688,0.1,0.8566,0.1
-0.0602,0.1,0.2331,0.1,0.4716,0.1,0.8668,0.1
-0.0648,0.1,0.2346,0.1,0.4754,0.1,0.8803,0.1
-0.0695,0.1,0.2361,0.1,0.4792,0.1,0.8938,0.1
-0.0741,0.1,0.2376,0.1,0.483,0.1,0.9072,0.1
-0.0787,0.1,0.239,0.1,0.4868,0.1,0.9207,0.1
-0.0833,0.1,0.2405,0.1,0.4906,0.1,0.9341,0.1
-0.0868,0.1,0.2416,0.1,0.4934,0.1,0.9442,0.1
-0.0914,0.1,0.2431,0.1,0.4972,0.1,0.9575,0.1
-0.096,0.1,0.2445,0.1,0.501,0.1,0.9709,0.1
-0.1006,0.1,0.246,0.1,0.5048,0.1,0.9842,0.1
-0.1052,0.1,0.2475,0.1,0.5085,0.1,0.9975,0.1
-0.1086,0.1,0.2489,0.1,0.5123,0.1,1.0108,0.1
-0.1132,0.1,0.25,0.1,0.5152,0.1,1.0208,0.1
-0.1178,0.1,0.2515,0.1,0.5189,0.1,1.034,0.1
-0.1224,0.1,0.253,0.1,0.5227,0.1,1.0473,0.1
-0.127,0.1,0.2544,0.1,0.5265,0.1,1.0605,0.1
-0.1316,0.1,0.2559,0.1,0.5302,0.1,1.0737,0.1
-0.135,0.1,0.2574,0.1,0.534,0.1,1.0868,0.1
-0.1396,0.1,0.2584,0.1,0.5368,0.1,1.0967,0.1
-0.1442,0.1,0.2599,0.1,0.5405,0.1,1.1098,0.1
-0.1476,0.1,0.2614,0.1,0.5443,0.1,1.1229,0.1
-0.1522,0.1,0.2625,0.1,0.5471,0.1,1.1327,0.1
-0.1567,0.1,0.2639,0.1,0.5509,0.1,1.1458,0.1
-0.1613,0.1,0.2654,0.1,0.5546,0.1,1.1588,0.1
-0.1658,0.1,0.2668,0.1,0.5584,0.1,1.1718,0.1
-0.1704,0.1,0.2683,0.1,0.5621,0.1,1.1848,0.1
-0.1738,0.1,0.2694,0.1,0.5649,0.1,1.1945,0.1
-0.1784,0.1,0.2709,0.1,0.5686,0.1,1.2075,0.1
-0.1829,0.1,0.2723,0.1,0.5724,0.1,1.2204,0.1
-0.1875,0.1,0.2738,0.1,0.5761,0.1,1.2334,0.1
-0.192,0.1,0.2752,0.1,0.5798,0.1,1.2462,0.1
-0.1954,0.1,0.2763,0.1,0.5826,0.1,1.2559,0.1
-0.1999,0.1,0.2778,0.1,0.5864,0.1,1.2688,0.1
-0.2045,0.1,0.2792,0.1,0.5901,0.1,1.2816,0.1
-0.209,0.1,0.2807,0.1,0.5938,0.1,1.2944,0.1
-0.2124,0.1,0.2818,0.1,0.5966,0.1,1.304,0.1
-0.2169,0.1,0.2832,0.1,0.6003,0.1,1.3168,0.1
-0.2214,0.1,0.2847,0.1,0.604,0.1,1.3295,0.1
-0.2259,0.1,0.2861,0.1,0.6077,0.1,1.3423,0.1
-0.2304,0.1,0.2876,0.1,0.6115,0.1,1.355,0.1
