0.163,0.1,-1.017,0.1,0.3709,0.1,1.3411,0.1
0.1627,0.1,-1.0343,0.1,0.3708,0.1,1.3563,0.1
0.1625,0.1,-1.0515,0.1,0.3707,0.1,1.3715,0.1
0.1623,0.1,-1.0644,0.1,0.3707,0.1,1.3828,0.1
0.162,0.1,-1.0816,0.1,0.3706,0.1,1.3979,0.1
0.1618,0.1,-1.0987,0.1,0.3705,0.1,1.413,0.1
0.1615,0.1,-1.1158,0.1,0.3704,0.1,1.428,0.1
0.1613,0.1,-1.1286,0.1,0.3703,0.1,1.4393,0.1
0.161,0.1,-1.1457,0.1,0.3702,0.1,1.4543,0.1
0.1608,0.1,-1.1627,0.1,0.3701,0.1,1.4693,0.1
0.1605,0.1,-1.1796,0.1,0.37,0.1,1.4842,0.1
0.1603,0.1,-1.1923,0.1,0.37,0.1,1.4954,0.1
0.1601,0.1,-1.2092,0.1,0.3699,0.1,1.5103,0.1
0.1598,0.1,-1.2261,0.1,0.3698,0.1,1.5251,0.1
0.1595,0.1,-1.2429,0.1,0.3697,0.1,1.54,0.1
0.1593,0.1,-1.2597,0.1,0.3696,0.1,1.5548,0.1
0.1591,0.1,-1.2723,0.1,0.3695,0.1,1.5659,0.1
0.1588,0.1,-1.289,0.1,0.3694,0.1,1.5806,0.1
