-0.4696,0.1,0.4793,0.1,1.0824,0.1,0.7152,0.1
-0.4763,0.1,0.4805,0.1,1.0919,0.1,0.7176,0.1
-0.4831,0.1,0.4822,0.1,1.1045,0.1,0.7209,0.1
-0.4899,0.1,0.4838,0.1,1.1172,0.1,0.7243,0.1
-0.4949,0.1,0.4851,0.1,1.1267,0.1,0.7267,0.1
-0.5,0.1,0.4867,0.1,1.1393,0.1,0.73,0.1
-0.5067,0.1,0.488,0.1,1.1487,0.1,0.7325,0.1
-0.5135,0.1,0.4896,0.1,1.1613,0.1,0.7358,0.1
-0.5202,0.1,0.4913,0.1,1.1739,0.1,0.7391,0.1
-0.5269,0.1,0.4929,0.1,1.1864,0.1,0.7424,0.1
-0.5336,0.1,0.4946,0.1,1.1989,0.1,0.7457,0.1
-0.5403,0.1,0.4962,0.1,1.2114,0.1,0.749,0.1
-0.5454,0.1,0.4974,0.1,1.2208,0.1,0.7514,0.1
-0.5521,0.1,0.4991,0.1,1.2332,0.1,0.7547,0.1
-0.5588,0.1,0.5007,0.1,1.2457,0.1,0.758,0.1
-0.5638,0.1,0.502,0.1,1.255,0.1,0.7604,0.1
-0.5705,0.1,0.5036,0.1,1.2674,0.1,0.7637,0.1
-0.5771,0.1,0.5052,0.1,1.2798,0.1,0.767,0.1
