0.1571,0.0997,0.0455,0.2657,0.3933,0.0999,0.3752,0.2989
0.1577,0.0998,0.0334,0.2566,0.3971,0.0999,0.3761,0.2987
0.1581,0.0999,0.0242,0.2484,0.4,0.0999,0.3767,0.2985
0.1588,0.0999,0.0117,0.2354,0.4039,0.0999,0.3773,0.2981
0.1595,0.0999,-0.0009,0.2199,0.4079,0.1,0.3777,0.2976
0.1602,0.0999,-0.0136,0.2016,0.4119,0.1,0.3778,0.297
0.1608,0.1,-0.0231,0.186,0.4149,0.1,0.3778,0.2965
0.1615,0.1,-0.0357,0.1628,0.4191,0.1,0.3774,0.2956
0.1622,0.1,-0.0484,0.1369,0.4233,0.1,0.3768,0.2945
0.163,0.1,-0.061,0.1082,0.4276,0.1,0.3758,0.2931
0.1637,0.1,-0.0742,0.1,0.4331,0.1,0.3739,0.291
0.1642,0.1,-0.0841,0.1,0.4353,0.1,0.373,0.29
0.165,0.1,-0.0974,0.1,0.4398,0.1,0.3709,0.2877
0.1657,0.1,-0.1106,0.1,0.4456,0.1,0.3675,0.2841
0.167,0.1,-0.1337,0.1,0.4527,0.1,0.3624,0.2784
0.1677,0.1,-0.1502,0.1,0.4588,0.1,0.3573,0.2722
0.1686,0.1,-0.1633,0.1,0.4637,0.1,0.3525,0.2663
0.1692,0.1,-0.1731,0.1,0.4675,0.1,0.3487,0.2609
0.1699,0.1,-0.1862,0.1,0.4726,0.1,0.343,0.2524
0.1706,0.1,-0.1993,0.1,0.4778,0.1,0.337,0.2419
0.1712,0.1,-0.2091,0.1,0.4818,0.1,0.3322,0.2328
0.1706,0.1,-0.2221,0.1,0.4872,0.1,0.3277,0.2206
0.1664,0.1,-0.2352,0.1,0.4929,0.1,0.3288,0.2144
0.1634,0.1,-0.2449,0.1,0.4973,0.1,0.3298,0.2091
0.1593,0.1,-0.2579,0.1,0.5036,0.1,0.331,0.2011
0.1553,0.1,-0.2709,0.1,0.5101,0.1,0.3325,0.1919
0.1522,0.1,-0.2806,0.1,0.5152,0.1,0.3336,0.1838
0.1481,0.1,-0.2935,0.1,0.5221,0.1,0.335,0.1709
0.1438,0.1,-0.3064,0.1,0.529,0.1,0.3364,0.1553
0.1396,0.1,-0.3193,0.1,0.5359,0.1,0.3378,0.1369
0.1354,0.1,-0.3321,0.1,0.5428,0.1,0.3391,0.1158
0.1312,0.1,-0.3449,0.1,0.5497,0.1,0.3397,0.0983
0.1281,0.1,-0.3546,0.1,0.5549,0.1,0.3384,0.0987
0.1239,0.1,-0.3674,0.1,0.5617,0.1,0.3365,0.099
0.1197,0.1,-0.3801,0.1,0.5686,0.1,0.3347,0.0993
0.1155,0.1,-0.3929,0.1,0.5755,0.1,0.3329,0.0995
0.1113,0.1,-0.4056,0.1,0.5824,0.1,0.331,0.0996
0.1082,0.1,-0.4152,0.1,0.5875,0.1,0.3297,0.0997
0.104,0.1,-0.4279,0.1,0.5943,0.1,0.3278,0.0998
0.0998,0.1,-0.4405,0.1,0.6012,0.1,0.326,0.0998
0.0956,0.1,-0.4532,0.1,0.608,0.1,0.3242,0.0999
0.0925,0.1,-0.4627,0.1,0.6132,0.1,0.3228,0.0999
0.0883,0.1,-0.4753,0.1,0.62,0.1,0.321,0.0999
0.0842,0.1,-0.4879,0.1,0.6268,0.1,0.3191,0.0999
0.08,0.1,-0.5005,0.1,0.6336,0.1,0.3173,0.1
0.0769,0.1,-0.5099,0.1,0.6387,0.1,0.316,0.1
0.0727,0.1,-0.5224,0.1,0.6455,0.1,0.3141,0.1
0.0685,0.1,-0.5349,0.1,0.6523,0.1,0.3123,0.1
0.0644,0.1,-0.5474,0.1,0.6591,0.1,0.3105,0.1
0.0602,0.1,-0.5599,0.1,0.6659,0.1,0.3087,0.1
0.0561,0.1,-0.5724,0.1,0.6727,0.1,0.3068,0.1
0.053,0.1,-0.5848,0.1,0.6794,0.1,0.305,0.1
0.0488,0.1,-0.5942,0.1,0.6845,0.1,0.3037,0.1
0.0447,0.1,-0.6066,0.1,0.6913,0.1,0.3018,0.1
0.0405,0.1,-0.6189,0.1,0.698,0.1,0.3,0.1
0.0364,0.1,-0.6313,0.1,0.7048,0.1,0.2982,0.1
0.0323,0.1,-0.6437,0.1,0.7115,0.1,0.2964,0.1
0.0292,0.1,-0.6529,0.1,0.7166,0.1,0.295,0.1
0.025,0.1,-0.6652,0.1,0.7233,0.1,0.2932,0.1
0.0209,0.1,-0.6775,0.1,0.73,0.1,0.2914,0.1
0.0168,0.1,-0.6898,0.1,0.7367,0.1,0.2896,0.1
0.0127,0.1,-0.702,0.1,0.7434,0.1,0.2878,0.1
0.0085,0.1,-0.7143,0.1,0.7501,0.1,0.286,0.1
0.0055,0.1,-0.7234,0.1,0.7552,0.1,0.2846,0.1
0.0013,0.1,-0.7356,0.1,0.7619,0.1,0.2828,0.1
-0.0028,0.1,-0.7478,0.1,0.7685,0.1,0.281,0.1
-0.0069,0.1,-0.76,0.1,0.7752,0.1,0.2792,0.1
-0.011,0.1,-0.7721,0.1,0.7819,0.1,0.2774,0.1
-0.0151,0.1,-0.7842,0.1,0.7885,0.1,0.2755,0.1
-0.0182,0.1,-0.7933,0.1,0.7935,0.1,0.2742,0.1
-0.0223,0.1,-0.8054,0.1,0.8002,0.1,0.2724,0.1
-0.0264,0.1,-0.8175,0.1,0.8068,0.1,0.2706,0.1
-0.0294,0.1,-0.8265,0.1,0.8118,0.1,0.2692,0.1
